,link_album,album,artis,score
1343,album/168502-taylor-swift-1989-deluxe-edition.php,1989 (Deluxe Edition),Taylor Swift,0.5798913493219596
3702,album/381307-taylor-swift-red-taylors-version.php,Red (Taylor's Version),Taylor Swift,0.5075746356794368
1955,album/722921-taylor-swift-1989-taylors-version.php,1989 (Taylor's Version),Taylor Swift,0.44915617352425846
2660,album/87891-taylor-swift-reputation.php,reputation,Taylor Swift,0.3690429381052583
4436,album/1897-taylor-swift-speak-now.php,Speak Now,Taylor Swift,0.35439474314416713
1586,album/661201-taylor-swift-speak-now-taylors-version.php,Speak Now (Taylor's Version),Taylor Swift,0.3033692539056931
763,album/159536-taylor-swift-lover.php,Lover,Taylor Swift,0.26997690867721563
891,album/81805-taylor-swift-beautiful-eyes.php,Beautiful Eyes,Taylor Swift,0.25999206748514814
3368,album/541510-taylor-swift-midnights.php,Midnights,Taylor Swift,0.24719556859786768
3395,album/743-taylor-swift-fearless.php,Fearless,Taylor Swift,0.24482762602579336
